ID	ForceID	Genre	SetID	SubType	RepresentID	ColorID	RepresetID1	IconID	IsInShop	CollectionNeedPiece	CollectionNeedMoney	7daysRewards	PermanentCoin	StartTime	EndTime	Discount	DisStartTime	DisEndTime	DisRoleTypeMask	CanFreeTryOn	SubSetID	MatchHair
438	5	1	92	6	65	1		1586	0	60	300	4	500									
439	5	1	92	9	65	1		1587	0	60	300	4	500									
440	5	1	92	10	65	1		1585	0	60	300	4	500									
441	5	1	92	3	65	1		1136	0	90	400	14	2500									
442	5	1	93	2	65	2		1583	1			24	4000			90		1479366000				
443	5	1	93	6	65	2		1586	1			4	500			90		1479366000				
444	5	1	93	9	65	2		1587	1			4	500			90		1479366000				
445	5	1	93	10	65	2		1585	1			4	500			90		1479366000				
446	5	1	93	3	65	2		1136	1			14	2500			90		1479366000				
447	5	1	94	2	65	3		1583	0	130	500	24	4000									
448	5	1	94	6	65	3		1586	0	60	300	4	500									
449	5	1	94	9	65	3		1587	0	60	300	4	500									
450	5	1	94	10	65	3		1585	0	60	300	4	500									
451	5	1	94	3	65	3		1136	0	90	400	14	2500									
452	5	1	95	2	65	4		1583	0	130	500	24	4000									
453	5	1	95	6	65	4		1586	0	60	300	4	500									
454	5	1	95	9	65	4		1587	0	60	300	4	500									
455	5	1	95	10	65	4		1585	0	60	300	4	500									
456	5	1	95	3	65	4		1136	0	90	400	14	2500									
457	5	1	96	2	125	1		2078	0	130	500	24	4000									
458	5	1	96	6	125	1		2081	0	60	300	4	500									
459	5	1	96	9	125	1		2082	0	60	300	4	500									
460	5	1	96	10	125	1		2080	0	60	300	4	500									
461	5	1	96	3	125	1		2083	0	90	400	14	2500									
462	6	1	97	2	68	0		2682	0	130	500	24	4000									
463	6	1	97	6	68	0		2685	0	60	300	4	500									
464	6	1	97	9	68	0		2686	0	60	300	4	500									
465	6	1	97	10	68	0		2684	0	60	300	4	500									
466	6	1	97	3	68	0		2687	0	90	400	14	2500									
467	6	1	98	2	68	1		2682	0	130	500	24	4000									
468	6	1	98	6	68	1		2685	0	60	300	4	500									
469	6	1	98	9	68	1		2686	0	60	300	4	500									
470	6	1	98	10	68	1		2684	0	60	300	4	500									
471	6	1	98	3	68	1		2687	0	90	400	14	2500									
472	6	1	99	2	68	2		2682	0	130	500	24	4000									
473	6	1	99	6	68	2		2685	0	60	300	4	500									
474	6	1	99	9	68	2		2686	0	60	300	4	500									
475	6	1	99	10	68	2		2684	0	60	300	4	500									
476	6	1	99	3	68	2		2687	0	90	400	14	2500									
477	6	1	100	2	68	3		2682	1			24	4000			90		1479366000				
478	6	1	100	6	68	3		2685	1			4	500			90		1479366000				
479	6	1	100	9	68	3		2686	1			4	500			90		1479366000				
480	6	1	100	10	68	3		2684	1			4	500			90		1479366000				
481	6	1	100	3	68	3		2687	1			14	2500			90		1479366000				
482	6	1	101	2	68	4		2682	1			24	4000			90		1479366000				
483	6	1	101	6	68	4		2685	1			4	500			90		1479366000				
484	6	1	101	9	68	4		2686	1			4	500			90		1479366000				
485	6	1	101	10	68	4		2684	1			4	500			90		1479366000				
486	6	1	101	3	68	4		2687	1			14	2500			90		1479366000				
487	6	1	102	2	69	1		2688	0	130	500	24	4000									
488	6	1	102	6	69	1		2691	0	60	300	4	500									
489	6	1	102	9	69	1		2692	0	60	300	4	500									
490	6	1	102	10	69	1		2690	0	60	300	4	500									
491	6	1	102	3	69	1		2693	0	90	400	14	2500									
492	6	1	103	2	69	3		2688	1			24	4000			90		1479366000				
493	6	1	103	6	69	3		2691	1			4	500			90		1479366000				
494	6	1	103	9	69	3		2692	1			4	500			90		1479366000				
495	6	1	103	10	69	3		2690	1			4	500			90		1479366000				
496	6	1	103	3	69	3		2693	1			14	2500			90		1479366000				
497	6	1	104	2	69	4		2688	1			24	4000			90		1479366000				
498	6	1	104	6	69	4		2691	1			4	500			90		1479366000				
499	6	1	104	9	69	4		2692	1			4	500			90		1479366000				
500	6	1	104	10	69	4		2690	1			4	500			90		1479366000				
501	6	1	104	3	69	4		2693	1			14	2500			90		1479366000				
502	6	1	105	2	70	1		2694	0	130	500	24	4000									
503	6	1	105	6	70	1		2697	0	60	300	4	500									
504	6	1	105	9	70	1		2698	0	60	300	4	500									
505	6	1	105	10	70	1		2696	0	60	300	4	500									
506	6	1	105	3	70	1		2699	0	90	400	14	2500									
507	6	1	106	2	70	2		2694	1			24	4000			90		1479366000				
508	6	1	106	6	70	2		2697	1			4	500			90		1479366000				
509	6	1	106	9	70	2		2698	1			4	500			90		1479366000				
510	6	1	106	10	70	2		2696	1			4	500			90		1479366000				
511	6	1	106	3	70	2		2699	1			14	2500			90		1479366000				
512	6	1	107	2	70	3		2694	0	130	500	24	4000									
513	6	1	107	6	70	3		2697	0	60	300	4	500									
514	6	1	107	9	70	3		2698	0	60	300	4	500									
515	6	1	107	10	70	3		2696	0	60	300	4	500									
516	6	1	107	3	70	3		2699	0	90	400	14	2500									
517	6	1	108	2	70	4		2694	0	130	500	24	4000									
518	6	1	108	6	70	4		2697	0	60	300	4	500									
519	6	1	108	9	70	4		2698	0	60	300	4	500									
520	6	1	108	10	70	4		2696	0	60	300	4	500									
521	6	1	108	3	70	4		2699	0	90	400	14	2500									
522	6	1	109	2	86	1		2700	0	130	500	24	4000									
523	6	1	109	6	86	1		2703	0	60	300	4	500									
524	6	1	109	9	86	1		2704	0	60	300	4	500									
525	6	1	109	10	86	1		2702	0	60	300	4	500									
526	6	1	109	3	86	1		2705	0	90	400	14	2500									
527	7	1	110	2	88	0		3243	0	130	500	24	4000									
528	7	1	110	6	88	0		3246	0	60	300	4	500									
529	7	1	110	9	88	0		3247	0	60	300	4	500									
530	7	1	110	10	88	0		3245	0	60	300	4	500									
531	7	1	110	3	88	0		3248	0	90	400	14	2500									
532	7	1	111	2	88	1		3243	0	130	500	24	4000									
533	7	1	111	6	88	1		3246	0	60	300	4	500									
534	7	1	111	9	88	1		3247	0	60	300	4	500									
535	7	1	111	10	88	1		3245	0	60	300	4	500									
536	7	1	111	3	88	1		3248	0	90	400	14	2500									
537	7	1	112	2	88	2		3243	0	130	500	24	4000									
538	7	1	112	6	88	2		3246	0	60	300	4	500									
539	7	1	112	9	88	2		3247	0	60	300	4	500									
540	7	1	112	10	88	2		3245	0	60	300	4	500									
541	7	1	112	3	88	2		3248	0	90	400	14	2500									
542	7	1	113	2	88	3		3243	1			24	4000			90		1479366000				
543	7	1	113	6	88	3		3246	1			4	500			90		1479366000				
544	7	1	113	9	88	3		3247	1			4	500			90		1479366000				
545	7	1	113	10	88	3		3245	1			4	500			90		1479366000				
546	7	1	113	3	88	3		3248	1			14	2500			90		1479366000				
547	7	1	114	2	88	4		3243	1			24	4000			90		1479366000				
548	7	1	114	6	88	4		3246	1			4	500			90		1479366000				
549	7	1	114	9	88	4		3247	1			4	500			90		1479366000				
550	7	1	114	10	88	4		3245	1			4	500			90		1479366000				
551	7	1	114	3	88	4		3248	1			14	2500			90		1479366000				
552	7	1	115	2	89	1		3249	0	130	500	24	4000									
553	7	1	115	6	89	1		3252	0	60	300	4	500									
554	7	1	115	9	89	1		3253	0	60	300	4	500									
555	7	1	115	10	89	1		3251	0	60	300	4	500									
556	7	1	115	3	89	1		3254	0	90	400	14	2500									
557	7	1	116	2	89	2		3249	1			24	4000			90		1479366000				
558	7	1	116	6	89	2		3252	1			4	500			90		1479366000				
559	7	1	116	9	89	2		3253	1			4	500			90		1479366000				
560	7	1	116	10	89	2		3251	1			4	500			90		1479366000				
561	7	1	116	3	89	2		3254	1			14	2500			90		1479366000				
562	7	1	117	2	89	3		3249	0	130	500	24	4000									
563	7	1	117	6	89	3		3252	0	60	300	4	500									
564	7	1	117	9	89	3		3253	0	60	300	4	500									
565	7	1	117	10	89	3		3251	0	60	300	4	500									
566	7	1	117	3	89	3		3254	0	90	400	14	2500									
567	7	1	118	2	89	4		3249	0	130	500	24	4000									
568	7	1	118	6	89	4		3252	0	60	300	4	500									
569	7	1	118	9	89	4		3253	0	60	300	4	500									
570	7	1	118	10	89	4		3251	0	60	300	4	500									
571	7	1	118	3	89	4		3254	0	90	400	14	2500									
572	7	1	119	2	90	1		3255	0	130	500	24	4000									
573	7	1	119	6	90	1		3258	0	60	300	4	500									
574	7	1	119	9	90	1		3259	0	60	300	4	500									
575	7	1	119	10	90	1		3257	0	60	300	4	500									
576	7	1	119	3	90	1		3260	0	90	400	14	2500									
577	8	1	120	2	58	0		2410	0	130	500	24	4000									
578	8	1	120	6	58	0		2413	0	60	300	4	500									
579	8	1	120	9	58	0		2414	0	60	300	4	500									
580	8	1	120	10	58	0		2412	0	60	300	4	500									
581	8	1	121	2	58	1		2410	0	130	500	24	4000									
582	8	1	121	6	58	1		2413	0	60	300	4	500									
583	8	1	121	9	58	1		2414	0	60	300	4	500									
584	8	1	121	10	58	1		2412	0	60	300	4	500									
585	8	1	121	3	58	1		2415	0	90	400	14	2500									
586	8	1	122	2	58	2		2410	0	130	500	24	4000									
587	8	1	122	6	58	2		2413	0	60	300	4	500									
588	8	1	122	9	58	2		2414	0	60	300	4	500									
589	8	1	122	10	58	2		2412	0	60	300	4	500									
590	8	1	123	2	58	3		2410	1			24	4000			90		1479366000				
591	8	1	123	6	58	3		2413	1			4	500			90		1479366000				
592	8	1	123	9	58	3		2414	1			4	500			90		1479366000				
593	8	1	123	10	58	3		2412	1			4	500			90		1479366000				
594	8	1	124	2	58	4		2410	1			24	4000			90		1479366000				
595	8	1	124	6	58	4		2413	1			4	500			90		1479366000				
596	8	1	124	9	58	4		2414	1			4	500			90		1479366000				
597	8	1	124	10	58	4		2412	1			4	500			90		1479366000				
598	8	1	125	2	59	1		2416	0	130	500	24	4000									
599	8	1	125	6	59	1		2419	0	60	300	4	500									
600	8	1	125	9	59	1		2420	0	60	300	4	500									
601	8	1	125	10	59	1		2418	0	60	300	4	500									
602	8	1	125	3	59	1		2421	0	90	400	14	2500									
603	8	1	126	2	59	2		2416	0	130	500	24	4000									
604	8	1	126	6	59	2		2419	0	60	300	4	500									
605	8	1	126	9	59	2		2420	0	60	300	4	500									
606	8	1	126	10	59	2		2418	0	60	300	4	500									
607	8	1	127	2	60	1		2422	0	130	500	24	4000									
608	8	1	127	6	60	1		2425	0	60	300	4	500									
609	8	1	127	9	60	1		2426	0	60	300	4	500									
610	8	1	127	10	60	1		2424	0	60	300	4	500									
611	8	1	127	3	60	1		2427	0	90	400	14	2500									
612	8	1	128	2	60	2		2422	0	130	500	24	4000									
613	8	1	128	6	60	2		2425	0	60	300	4	500									
614	8	1	128	9	60	2		2426	0	60	300	4	500									
615	8	1	128	10	60	2		2424	0	60	300	4	500									
616	8	1	129	2	60	3		2422	1			24	4000			90		1479366000				
617	8	1	129	6	60	3		2425	1			4	500			90		1479366000				
618	8	1	129	9	60	3		2426	1			4	500			90		1479366000				
619	8	1	129	10	60	3		2424	1			4	500			90		1479366000				
620	8	1	130	2	60	4		2422	1			24	4000			90		1479366000				
621	8	1	130	6	60	4		2425	1			4	500			90		1479366000				
622	8	1	130	9	60	4		2426	1			4	500			90		1479366000				
623	8	1	130	10	60	4		2424	1			4	500			90		1479366000				
624	8	1	131	2	66	1		2428	0	130	500	24	4000									
625	8	1	131	6	66	1		2431	0	60	300	4	500									
626	8	1	131	9	66	1		2432	0	60	300	4	500									
627	8	1	131	10	66	1		2430	0	60	300	4	500									
628	8	1	131	3	66	1		2433	0	90	400	14	2500									
629	8	1	132	2	66	3		2428	1			24	4000			90		1479366000				
630	8	1	132	6	66	3		2431	1			4	500			90		1479366000				
631	8	1	132	9	66	3		2432	1			4	500			90		1479366000				
632	8	1	132	10	66	3		2430	1			4	500			90		1479366000				
633	8	1	133	2	66	4		2428	1			24	4000			90		1479366000				
634	8	1	133	6	66	4		2431	1			4	500			90		1479366000				
635	8	1	133	9	66	4		2432	1			4	500			90		1479366000				
636	8	1	133	10	66	4		2430	1			4	500			90		1479366000				
637	8	1	134	2	67	1		2410	0	130	500	24	4000									
638	8	1	134	6	67	1		2413	0	60	300	4	500									
639	8	1	134	9	67	1		2414	0	60	300	4	500									
640	8	1	134	10	67	1		2412	0	60	300	4	500									
641	8	1	134	3	67	1		2421	0	90	400	14	2500									
642	8	1	135	2	67	2		2410	1			24	4000			90		1479366000				
643	8	1	135	6	67	2		2413	1			4	500			90		1479366000				
644	8	1	135	9	67	2		2414	1			4	500			90		1479366000				
645	8	1	135	10	67	2		2412	1			4	500			90		1479366000				
646	8	1	135	3	67	2		2421	1			14	2500			90		1479366000				
647	8	1	136	2	67	3		2410	0	130	500	24	4000									
648	8	1	136	6	67	3		2413	0	60	300	4	500									
649	8	1	136	9	67	3		2414	0	60	300	4	500									
650	8	1	136	10	67	3		2412	0	60	300	4	500									
651	8	1	136	3	67	3		2421	0	90	400	14	2500									
652	8	1	137	2	67	4		2410	0	130	500	24	4000									
653	8	1	137	6	67	4		2413	0	60	300	4	500									
654	8	1	137	9	67	4		2414	0	60	300	4	500									
655	8	1	137	10	67	4		2412	0	60	300	4	500									
656	8	1	137	3	67	4		2421	0	90	400	14	2500									
657	8	1	138	2	124	0		2428	0	130	500	24	4000									
658	8	1	138	6	124	0		2431	0	60	300	4	500									
659	8	1	138	9	124	0		2432	0	60	300	4	500									
660	8	1	138	10	124	0		2430	0	60	300	4	500									
661	8	1	138	3	124	0		2433	0	90	400	14	2500									
662	0	2	139	2	56	1		2094	0	110	400	14	2000									
663	0	2	139	6	56	1		2097	0	40	200	4	500									
664	0	2	139	9	56	1		2098	0	40	200	4	500									
665	0	2	139	10	56	1		2096	0	40	200	4	500									
666	0	2	139	3	56	1		980	0	70	300	10	1500									
667	0	2	140	2	56	2		2094	0	110	400	14	2000									
668	0	2	140	6	56	2		2097	0	40	200	4	500									
669	0	2	140	9	56	2		2098	0	40	200	4	500									
670	0	2	140	10	56	2		2096	0	40	200	4	500									
671	0	2	140	3	56	2		980	0	70	300	10	1500									
672	0	2	141	2	56	3		2094	0	110	400	14	2000									
673	0	2	141	6	56	3		2097	0	40	200	4	500									
674	0	2	141	9	56	3		2098	0	40	200	4	500									
675	0	2	141	10	56	3		2096	0	40	200	4	500									
676	0	2	141	3	56	3		980	0	70	300	10	1500									
677	0	2	142	2	56	4		2094	0	110	400	14	2000									
678	0	2	142	6	56	4		2097	0	40	200	4	500									
679	0	2	142	9	56	4		2098	0	40	200	4	500									
680	0	2	142	10	56	4		2096	0	40	200	4	500									
681	0	2	142	3	56	4		980	0	70	300	10	1500									
682	0	2	143	2	71	1		2067	1			14	2000			90		1479366000				
683	0	2	143	6	71	1		2070	1			4	500			90		1479366000				
684	0	2	143	9	71	1		2071	1			4	500			90		1479366000				
685	0	2	143	10	71	1		2069	1			4	500			90		1479366000				
686	0	2	143	3	71	1		2596	1			10	1500			90		1479366000				
687	0	2	144	2	71	2		2067	1			14	2000			90		1479366000				
688	0	2	144	6	71	2		2070	1			4	500			90		1479366000				
689	0	2	144	9	71	2		2071	1			4	500			90		1479366000				
690	0	2	144	10	71	2		2069	1			4	500			90		1479366000				
691	0	2	145	2	71	3		2067	1			14	2000			90		1479366000				
692	0	2	145	6	71	3		2070	1			4	500			90		1479366000				
693	0	2	145	9	71	3		2071	1			4	500			90		1479366000				
694	0	2	145	10	71	3		2069	1			4	500			90		1479366000				
695	0	2	146	2	71	4		2067	1			14	2000			90		1479366000				
696	0	2	146	6	71	4		2070	1			4	500			90		1479366000				
697	0	2	146	9	71	4		2071	1			4	500			90		1479366000				
698	0	2	146	10	71	4		2069	1			4	500			90		1479366000				
699	0	2	147	2	71	5		2067	1			14	2000			90		1479366000				
700	0	2	147	6	71	5		2070	1			4	500			90		1479366000				
701	0	2	147	9	71	5		2071	1			4	500			90		1479366000				
702	0	2	147	10	71	5		2069	1			4	500			90		1479366000				
703	0	2	148	2	72	4		2052	0	110	400	14	2000									
704	0	2	148	6	72	4		2060	0	40	200	4	500									
705	0	2	148	9	72	4		2056	0	40	200	4	500									
706	0	2	148	10	72	4		2054	0	40	200	4	500									
707	0	2	149	2	72	5		2052	0	110	400	14	2000									
708	0	2	149	6	72	5		2060	0	40	200	4	500									
709	0	2	149	9	72	5		2056	0	40	200	4	500									
710	0	2	149	10	72	5		2054	0	40	200	4	500									
711	0	2	150	2	74	1		2052	1			14	2000			90		1479366000				
712	0	2	150	6	74	1		2060	1			4	500			90		1479366000				
713	0	2	150	9	74	1		2056	1			4	500			90		1479366000				
714	0	2	150	10	74	1		2054	1			4	500			90		1479366000				
715	0	2	151	2	74	2		2052	1			14	2000			90		1479366000				
716	0	2	151	6	74	2		2060	1			4	500			90		1479366000				
717	0	2	151	9	74	2		2056	1			4	500			90		1479366000				
718	0	2	151	10	74	2		2054	1			4	500			90		1479366000				
719	0	2	152	2	74	3		2052	1			14	2000			90		1479366000				
720	0	2	152	6	74	3		2060	1			4	500			90		1479366000				
721	0	2	152	9	74	3		2056	1			4	500			90		1479366000				
722	0	2	152	10	74	3		2054	1			4	500			90		1479366000				
723	0	2	153	2	77	1		2057	1			14	2000			90		1479366000				
724	0	2	153	6	77	1		2060	1			4	500			90		1479366000				
725	0	2	153	9	77	1		2061	1			4	500			90		1479366000				
726	0	2	153	10	77	1		2059	1			4	500			90		1479366000				
727	0	2	153	3	77	1		478	1			10	1500			90		1479366000				
728	0	2	154	2	77	2		2057	1			14	2000			90		1479366000				
729	0	2	154	6	77	2		2060	1			4	500			90		1479366000				
730	0	2	154	9	77	2		2061	1			4	500			90		1479366000				
731	0	2	154	10	77	2		2059	1			4	500			90		1479366000				
732	0	2	155	2	77	3		2057	1			14	2000			90		1479366000				
733	0	2	155	6	77	3		2060	1			4	500			90		1479366000				
734	0	2	155	9	77	3		2061	1			4	500			90		1479366000				
735	0	2	155	10	77	3		2059	1			4	500			90		1479366000				
736	0	2	156	2	78	1		2057	1			14	2000			90		1479366000				
737	0	2	156	6	78	1		2060	1			4	500			90		1479366000				
738	0	2	156	9	78	1		2061	1			4	500			90		1479366000				
739	0	2	156	10	78	1		2059	1			4	500			90		1479366000				
740	0	2	156	3	78	1		478	1			10	1500			90		1479366000				
741	0	2	157	2	78	2		2057	1			14	2000			90		1479366000				
742	0	2	157	6	78	2		2060	1			4	500			90		1479366000				
743	0	2	157	9	78	2		2061	1			4	500			90		1479366000				
744	0	2	157	10	78	2		2059	1			4	500			90		1479366000				
745	0	2	158	2	78	3		2057	1			14	2000			90		1479366000				
746	0	2	158	6	78	3		2060	1			4	500			90		1479366000				
747	0	2	158	9	78	3		2061	1			4	500			90		1479366000				
748	0	2	158	10	78	3		2059	1			4	500			90		1479366000				
749	0	2	159	2	79	1		2062	1			14	2000			90		1479366000				
750	0	2	159	6	79	1		2065	1			4	500			90		1479366000				
751	0	2	159	9	79	1		2066	1			4	500			90		1479366000				
752	0	2	159	10	79	1		2064	1			4	500			90		1479366000				
753	0	2	159	3	79	1		477	1			10	1500			90		1479366000				
754	0	2	160	2	79	2		2062	1			14	2000			90		1479366000				
755	0	2	160	6	79	2		2065	1			4	500			90		1479366000				
756	0	2	160	9	79	2		2066	1			4	500			90		1479366000				
757	0	2	160	10	79	2		2064	1			4	500			90		1479366000				
758	0	2	160	3	79	2		477	1			10	1500			90		1479366000				
759	0	2	161	2	79	3		2062	1			14	2000			90		1479366000				
760	0	2	161	6	79	3		2065	1			4	500			90		1479366000				
761	0	2	161	9	79	3		2066	1			4	500			90		1479366000				
762	0	2	161	10	79	3		2064	1			4	500			90		1479366000				
763	0	2	161	3	79	3		477	1			10	1500			90		1479366000				
764	0	2	162	2	80	1		2062	1			14	2000			90		1479366000				
765	0	2	162	6	80	1		2065	1			4	500			90		1479366000				
766	0	2	162	9	80	1		2066	1			4	500			90		1479366000				
767	0	2	162	10	80	1		2064	1			4	500			90		1479366000				
768	0	2	162	3	80	1		477	1			10	1500			90		1479366000				
769	0	2	163	2	80	2		2062	1			14	2000			90		1479366000				
770	0	2	163	6	80	2		2065	1			4	500			90		1479366000				
771	0	2	163	9	80	2		2066	1			4	500			90		1479366000				
772	0	2	163	10	80	2		2064	1			4	500			90		1479366000				
773	0	2	163	3	80	2		477	1			10	1500			90		1479366000				
774	0	2	164	2	80	3		2062	1			14	2000			90		1479366000				
775	0	2	164	6	80	3		2065	1			4	500			90		1479366000				
776	0	2	164	9	80	3		2066	1			4	500			90		1479366000				
777	0	2	164	10	80	3		2064	1			4	500			90		1479366000				
778	0	2	164	3	80	3		477	1			10	1500			90		1479366000				
779	0	2	165	2	44	1		2440	0	110	400	14	2000									
780	0	2	165	6	44	1		2443	0	40	200	4	500									
781	0	2	165	9	44	1		2444	0	40	200	4	500									
782	0	2	165	10	44	1		2442	0	40	200	4	500									
783	0	2	165	3	44	1		2451	0	70	300	10	1500									
784	0	2	166	2	44	2		2440	0	110	400	14	2000									
785	0	2	166	6	44	2		2443	0	40	200	4	500									
786	0	2	166	9	44	2		2444	0	40	200	4	500									
787	0	2	166	10	44	2		2442	0	40	200	4	500									
788	0	2	167	2	44	3		2440	0	110	400	14	2000									
789	0	2	167	6	44	3		2443	0	40	200	4	500									
790	0	2	167	9	44	3		2444	0	40	200	4	500									
791	0	2	167	10	44	3		2442	0	40	200	4	500									
792	0	2	168	2	44	4		2440	0	110	400	14	2000									
793	0	2	168	6	44	4		2443	0	40	200	4	500									
794	0	2	168	9	44	4		2444	0	40	200	4	500									
795	0	2	168	10	44	4		2442	0	40	200	4	500									
796	0	2	169	2	44	5		2440	0	110	400	14	2000									
797	0	2	169	6	44	5		2443	0	40	200	4	500									
798	0	2	169	9	44	5		2444	0	40	200	4	500									
799	0	2	169	10	44	5		2442	0	40	200	4	500									
800	0	2	170	2	44	6		2440	0	110	400	14	2000									
801	0	2	170	6	44	6		2443	0	40	200	4	500									
802	0	2	170	9	44	6		2444	0	40	200	4	500									
803	0	2	170	10	44	6		2442	0	40	200	4	500									
804	0	2	171	2	44	7		2440	0	110	400	14	2000									
805	0	2	171	6	44	7		2443	0	40	200	4	500									
806	0	2	171	9	44	7		2444	0	40	200	4	500									
807	0	2	171	10	44	7		2442	0	40	200	4	500									
808	0	2	172	2	44	8		2440	0	110	400	14	2000									
809	0	2	172	6	44	8		2443	0	40	200	4	500									
810	0	2	172	9	44	8		2444	0	40	200	4	500									
811	0	2	172	10	44	8		2442	0	40	200	4	500									
812	0	2	173	2	45	1		2446	0	110	400	14	2000									
813	0	2	173	6	45	1		2449	0	40	200	4	500									
814	0	2	173	9	45	1		2450	0	40	200	4	500									
815	0	2	173	10	45	1		2448	0	40	200	4	500									
816	0	2	173	3	45	1		2439	0	70	300	10	1500									
817	0	2	174	2	45	2		2446	0	110	400	14	2000									
818	0	2	174	6	45	2		2449	0	40	200	4	500									
819	0	2	174	9	45	2		2450	0	40	200	4	500									
820	0	2	174	10	45	2		2448	0	40	200	4	500									
821	0	2	175	2	45	3		2446	0	110	400	14	2000									
822	0	2	175	6	45	3		2449	0	40	200	4	500									
823	0	2	175	9	45	3		2450	0	40	200	4	500									
824	0	2	175	10	45	3		2448	0	40	200	4	500									
825	0	2	176	2	45	4		2446	0	110	400	14	2000									
826	0	2	176	6	45	4		2449	0	40	200	4	500									
827	0	2	176	9	45	4		2450	0	40	200	4	500									
828	0	2	176	10	45	4		2448	0	40	200	4	500									
829	0	2	177	2	45	5		2446	0	110	400	14	2000									
830	0	2	177	6	45	5		2449	0	40	200	4	500									
831	0	2	177	9	45	5		2450	0	40	200	4	500									
832	0	2	177	10	45	5		2448	0	40	200	4	500									
833	0	2	178	2	45	6		2446	0	110	400	14	2000									
