equipId,sourceId
33717,206
33718,206
33719,206
33720,206
33721,206
33722,206
33723,206
33724,206
33725,206
33726,206
33727,206
33728,206
33729,206
33730,206
33731,206
33732,206
33733,206
33734,206
33735,206
33736,206
33737,206
33738,206
33739,206
33740,206
33741,206
33742,206
33743,206
33744,206
33745,206
33746,206
33747,206
33748,206
33749,206
33750,206
33751,206
33752,206
33753,207
33754,207
33755,207
33756,207
33757,207
33758,207
33759,207
33760,207
33761,207
33762,207
33763,207
33764,207
33765,207
33766,207
33767,207
33768,207
33769,207
33770,207
33771,207
33772,207
33773,207
33774,207
33775,207
33776,207
33777,207
33778,207
33779,207
33780,207
33781,207
33782,207
33783,207
33784,207
33785,207
33786,207
33787,207
33788,207
33789,207
33790,207
33791,207
33792,207
33793,207
33794,207
33795,207
33796,207
33797,207
33798,207
33799,207
33800,207
33801,207
33802,207
33803,207
33804,207
33805,207
33806,207
33807,207
33808,207
33809,207
33810,207
33811,207
33812,207
33813,207
33814,207
33815,207
33816,207
33817,207
33818,207
33819,207
33820,207
33821,207
33822,207
33823,207
33824,207
33825,207
33826,207
33827,207
33828,207
33829,207
33830,207
33831,207
33832,207
33833,207
33834,207
33835,207
33836,207
33837,207
33838,207
33839,207
33840,207
33841,207
33842,207
33843,207
33844,207
33845,207
33846,207
33847,207
33848,207
33849,207
33850,207
33851,207
33852,207
33853,207
33854,207
33855,207
33856,207
33857,207
33858,207
33859,207
33860,207
33861,207
33862,207
33863,207
33864,207
33865,207
33866,207
33867,207
33868,207
33869,207
33870,207
33871,207
33872,207
33873,208
33874,208
33875,208
33876,208
33877,208
33878,208
33879,208
33880,208
33881,208
33882,208
33883,208
33884,208
33885,208
33886,208
33887,208
33888,208
33889,208
33890,208
33891,208
33892,208
33893,208
33894,208
33895,208
33896,208
33897,208
33898,208
33899,208
33900,208
33901,208
33902,208
33903,208
33904,208
33905,208
33906,208
33907,208
33908,208
33909,208
33910,208
33911,208
33912,208
33913,208
33914,208
33915,208
33916,208
33917,208
33918,208
33919,208
33920,208
33921,208
33922,208
33923,208
33924,208
33925,208
33926,208
33927,208
33928,208
33929,208
33930,208
33931,208
33932,208
33933,208
33934,208
33935,208
33936,208
33937,208
33938,208
33939,208
33940,208
33941,208
33942,208
33943,208
33944,208
33945,208
33946,208
33947,208
33948,208
33949,208
33950,208
33951,208
33952,208
33953,208
33954,208
33955,208
33956,208
33957,208
33958,208
33959,208
33960,208
33961,208
33962,208
33963,208
33964,208
33965,208
33966,208
33967,208
33968,208
33969,208
33970,208
33971,208
33972,208
33973,208
33974,208
33975,208
33976,208
33977,208
33978,208
33979,208
33980,208
33981,208
33982,208
33983,208
33984,208
33985,208
33986,208
33987,208
33988,208
33989,208
33990,208
33991,208
33992,208
33993,206
33994,206
33995,206
33996,206
33997,206
33998,206
33999,206
34000,206
34001,206
34002,206
34003,206
34004,206
34005,206
34006,206
34007,206
34008,206
34009,206
34010,206
34011,206
34012,206
34013,206
34014,206
34015,206
34016,206
34017,206
34018,206
34019,206
34020,206
34021,206
34022,206
34023,206
34024,206
34025,206
34026,206
34027,206
34028,206
34029,206
34030,206
34031,206
34032,206
34033,206
34034,206
34035,206
34036,206
34037,206
34038,206
34039,206
34040,206
34041,206
34042,206
34043,206
34044,206
34045,206
34046,206
34047,206
34048,206
34049,206
34050,206
34051,206
34052,206
34053,206
34054,206
34055,206
34056,206
34057,206
34058,206
34059,206
34060,206
34061,206
34062,206
34063,206
34064,206
34065,206
34066,206
34067,206
34068,206
34069,206
34070,206
34071,206
34072,206
34073,206
34074,206
34075,206
34076,206
34077,206
34078,206
34079,206
34080,206
34081,206
34082,206
34083,206
34084,206
34085,206
34086,206
34087,206
34088,206
34089,206
34090,206
34091,206
34092,206
34093,206
34094,206
34095,206
34096,206
34097,206
34098,206
34099,206
34100,206
34101,206
34102,206
34103,206
34104,206
34105,206
34106,206
34107,206
34108,206
34109,206
34110,206
34111,206
34112,206
34113,209
34114,209
34115,209
34116,209
34117,209
34118,209
34119,209
34120,209
34121,209
34122,209
34123,209
34124,209
34125,209
34126,209
34127,209
34128,209
34129,209
34130,209
34131,209
34132,209
34133,209
34134,209
34135,209
34136,209
34137,209
34138,209
34139,209
34140,209
34141,209
34142,209
34143,209
34144,209
34145,209
34146,209
34147,209
34148,209
34149,209
34150,209
34151,209
34152,209
34153,209
34154,209
34155,209
34156,209
34157,209
34158,209
34159,209
34160,209
34161,209
34162,209
34163,209
34164,209
34165,209
34166,209
34167,209
34168,209
34169,209
34170,209
34171,209
34172,209
34173,209
34174,209
34175,209
34176,209
34177,209
34178,209
34179,210
34180,210
34181,210
34182,210
34183,210
34184,210
34185,210
34186,210
34187,210
34188,210
34189,210
34190,210
34191,210
34192,210
34193,210
34194,210
34195,210
34196,210
34197,210
34198,210
34199,210
34200,210
34201,210
34202,210
34203,210
34204,210
34205,210
34206,210
34207,210
34208,210
34209,207
34210,207
34211,207
34212,207
34213,207
34214,207
34215,207
34216,207
34217,207
34218,207
34219,207
34220,207
34221,207
34222,207
34223,207
34224,207
34225,207
34226,207
34227,207
34228,207
34229,207
34230,207
34231,207
34232,207
34233,207
34234,207
34235,207
34236,207
34237,207
34238,207
34239,207
34240,207
34241,207
34242,207
34243,207
34244,207
34245,207
34246,207
34247,207
34248,207
34249,207
34250,207
34251,207
34252,207
34253,207
34254,207
34255,207
34256,207
34257,207
34258,207
34259,207
34260,207
34261,207
34262,207
34263,207
34264,207
34265,207
34266,207
34267,207
34268,207
34269,207
34270,207
34271,207
34272,207
34273,207
34274,207
34275,207
34276,207
34277,207
34278,207
34279,207
34280,207
34281,207
34282,207
34283,207
34284,207
34285,207
34286,207
34287,207
34288,207
34289,207
34290,207
34291,207
34292,207
34293,207
34294,207
34295,207
34296,207
34297,207
34298,207
34299,207
34300,207
34301,207
34302,207
34303,207
34304,207
34305,207
34306,207
34307,207
34308,207
34309,207
34310,207
34311,207
34312,207
34313,207
34314,207
34315,207
34316,207
34317,207
34318,207
34319,207
34320,207
34321,207
34322,207
34323,207
34324,207
34325,207
34326,207
34327,207
34328,207
34329,208
34330,208
34331,208
34332,208
34333,208
34334,208
34335,208
34336,208
34337,208
34338,208
34339,208
34340,208
34341,208
34342,208
34343,208
34344,208
34345,208
34346,208
34347,208
34348,208
34349,208
34350,208
34351,208
34352,208
34353,208
34354,208
34355,208
34356,208
34357,208
34358,208
34359,208
34360,208
34361,208
34362,208
34363,208
34364,208
34365,208
34366,208
34367,208
34368,208
34369,208
34370,208
34371,208
34372,208
34373,208
34374,208
34375,208
34376,208
34377,208
34378,208
34379,208
34380,208
34381,208
34382,208
34383,208
34384,208
34385,208
34386,208
34387,208
34388,208
34389,208
34390,208
34391,208
34392,208
34393,208
34394,208
34395,208
34396,208
34397,208
34398,208
34399,208
34400,208
34401,208
34402,208
34403,208
34404,208
34405,208
34406,208
34407,208
34408,208
34409,208
34410,208
34411,208
34412,208
34413,208
34414,208
34415,208
34416,208
34417,208
34418,208
34419,208
34420,208
34421,208
34422,208
34423,208
34424,208
34425,208
34426,208
34427,208
34428,208
34429,208
34430,208
34431,208
34432,208
34433,208
34434,208
34435,208
34436,208
34437,208
34438,208
34439,208
34440,208
34441,208
34442,208
34443,208
34444,208
34445,208
34446,208
34447,208
34448,208
34449,206
34450,206
34451,206
34452,206
34453,206
34454,206
34455,206
34456,206
34457,206
34458,206
34459,206
34460,206
34461,206
34462,206
34463,206
34464,206
34465,206
34466,206
34467,206
34468,206
34469,206
34470,206
34471,206
34472,206
34473,206
34474,206
34475,206
34476,206
34477,206
34478,206
34479,206
34480,206
34481,206
34482,206
34483,206
34484,206
34485,206
34486,206
34487,206
34488,206
34489,206
34490,206
34491,206
34492,206
34493,206
34494,206
34495,206
34496,206
34497,206
34498,206
34499,206
34500,206
34501,206
34502,206
34503,206
34504,206
34505,206
34506,206
34507,206
34508,206
34509,206
34510,206
34511,206
34512,206
34513,206
34514,206
34515,206
34516,206
34517,206
34518,206
34519,206
34520,206
34521,206
34522,206
34523,206
34524,206
34525,206
34526,206
34527,206
34528,206
34529,206
34530,206
34531,206
34532,206
34533,206
34534,206
34535,206
34536,206
34537,206
34538,206
34539,206
34540,206
34541,206
34542,206
34543,206
34544,206
34545,206
34546,206
34547,206
34548,206
34549,206
34550,206
34551,206
34552,206
34553,206
34554,206
34555,206
34556,206
34557,206
34558,206
34559,206
34560,206
34561,206
34562,206
34563,206
34564,206
34565,206
34566,206
34567,206
34568,206
34569,210
34570,210
34571,210
34572,210
34573,210
34574,210
34575,210
34576,210
34577,210
34578,210
34579,210
34580,210
34581,210
34582,210
34583,210
34584,210
34585,210
34586,210
34587,210
34588,210
34589,210
34590,210
34591,210
34592,210
34593,210
34594,210
34595,210
34596,210
34597,210
34598,210
34599,211
34600,211
34601,211
34602,211
34603,211
34604,211
34605,211
34606,211
34607,211
34608,211
34609,211
34610,211
34611,212
34612,212
34613,212
34614,212
34615,212
34616,212
34617,162
34618,162
34619,162
34620,162
34621,162
34622,162
34623,212
34624,212
34625,212
34626,212
34627,212
34628,212
34629,162
34630,162
34631,162
34632,162
34633,162
34634,162
34635,193
34636,193
34637,193
34638,193
34639,193
34640,193
34641,193
34642,193
34643,193
34644,193
34645,193
34646,193
34647,213
34648,213
34649,213
34650,213
34651,213
34652,213
34653,197
34654,197
34655,197
34656,197
34657,197
34658,197
34659,193
34660,193
34661,193
34662,193
34663,193
34664,193
34665,213
34666,213
34667,213
34668,213
34669,213
34670,213
34671,214
34671,213
34672,214
34672,213
34673,214
34673,213
34674,214
34674,213
34675,214
34675,213
34676,214
34676,213
34677,198
34677,213
34678,198
34678,213
34679,198
34679,213
34680,198
34680,213
34681,198
34681,213
34682,198
34682,213
34683,214
34683,213
34684,214
34684,213
34685,214
34685,213
34686,214
34686,213
34687,214
34687,213
34688,214
34688,213
34689,202
34689,197
34690,202
34690,197
34691,202
34691,197
34692,202
34692,197
34693,202
34693,197
34694,202
34694,197
34695,198
34695,197
34696,198
34696,197
34697,198
34697,197
34698,198
34698,197
34699,198
34699,197
34700,198
34700,197
34701,215
34701,213
34702,215
34702,213
34703,215
34703,213
34704,215
34704,213
34705,215
34705,213
34706,215
34706,213
34707,216
34708,216
34709,216
34710,216
34711,216
34712,216
34713,216
34714,216
34715,216
34716,216
34717,216
34718,216
34719,216
34720,216
34721,216
34722,216
34723,216
34724,216
34725,216
34726,216
34727,216
34728,216
34729,216
34730,216
34731,216
34732,216
34733,216
34734,216
34735,216
34736,216
34737,216
34738,216
34739,216
34740,216
34741,216
34742,216
34743,216
34744,216
34745,216
34746,216
34747,216
34748,216
34749,216
34750,216
34751,216
34752,216
34753,216
34754,216
34755,216
34756,216
34757,216
34758,216
34759,216
34760,216
34761,216
34762,216
34763,216
34764,216
34765,216
34766,216
34767,216
34768,216
34769,216
34770,216
34771,216
34772,216
34773,216
34774,216
34775,216
34776,216
34777,216
34778,216
34779,216
34780,216
34781,216
34782,216
34783,216
34784,216
34785,216
34786,216
34787,216
34788,216
34789,216
34790,216
34791,216
34792,216
34793,216
34794,216
34795,216
34796,216
34797,216
34798,216
34799,216
34800,216
34801,216
34802,216
34803,216
34804,216
34805,216
34806,216
34807,216
34808,216
34809,216
34810,216
34811,216
34812,216
34813,216
34814,216
34815,216
34816,216
34817,216
34818,216
34819,216
34820,216
34821,216
34822,216
34823,216
34824,216
34825,216
34826,216
34827,216
34828,216
34829,216
34830,216
34831,216
34832,216
34833,216
34834,216
34835,216
34836,216
34837,216
34838,216
34839,216
34840,216
34841,216
34842,216
34843,216
34844,216
34845,216
34846,216
34847,216
34848,216
34849,216
34850,216
34851,216
34852,216
34853,216
34854,216
34855,216
34856,216
34857,216
34858,216
34859,216
34860,216
34861,216
34862,216
34863,216
34864,216
34865,216
34866,216
34867,216
34868,216
34869,216
34870,216
34871,216
34872,216
34873,216
34874,216
34875,216
34876,216
34877,216
34878,216
34879,216
34880,216
34881,216
34882,216
34883,216
34884,216
34885,216
34886,216
34887,216
34888,216
34889,216
34890,216
34891,216
34892,216
34893,216
34894,216
34895,216
34896,216
34897,216
34898,216
34899,216
34900,216
34901,216
34902,216
34903,216
34904,216
34905,216
34906,216
34907,216
34908,216
34909,216
34910,216
34911,216
34912,216
34913,216
34914,216
34915,216
34916,216
34917,216
34918,216
34919,216
34920,216
34921,216
34922,216
34923,216
34924,216
34925,216
34926,216
34927,216
34928,216
34929,216
34930,216
34931,217
34932,217
34933,217
34934,217
34935,217
34936,217
34937,218
34938,218
34939,218
34940,218
34941,218
34942,218
34943,219
34944,219
34945,219
34946,219
34947,219
34948,219
34949,220
34950,220
34951,220
34952,220
34953,220
34954,220
34955,221
34956,221
34957,221
34958,221
34959,221
34960,221
34961,222
34962,222
34963,222
34964,222
34965,222
34966,222
34967,223
34968,223
34969,223
34970,223
34971,223
34972,223
34973,224
34974,224
34975,224
34976,224
34977,224
34978,224
34979,225
34980,225
34981,225
34982,225
34983,225
34984,225
34985,226
34986,226
34987,226
34988,226
34989,226
34990,226
34991,227
34992,227
34993,227
34994,227
34995,227
34996,227
34997,228
34998,228
34999,228
35000,228
35001,228
35002,228
35003,229
35004,229
35005,229
35006,229
35007,229
35008,229
35009,230
35010,230
35011,230
35012,230
35013,230
35014,230
35015,231
35016,231
35017,231
35018,231
35019,231
35020,231
35021,232
35022,232
35023,232
35024,232
35025,232
35026,232
35027,233
35028,233
35029,233
35030,233
35031,233
35032,233
35033,234
35034,234
35035,234
35036,234
35037,234
35038,234
35039,235
35040,235
35041,235
35042,235
35043,235
35044,235
35045,236
35046,236
35047,236
35048,236
35049,236
35050,236
37763,190
37764,190
37765,190
37766,190
37767,190
37768,2
37769,2
37770,2
37771,2
37772,2
37773,2
37774,190
